Retailer country,Order method type,Retailer type,Product line,Product type,Product,Year,Quarter,Revenue,Quantity,Gross margin
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Deluxe Cook Set,2012,Q1 2012,59628.66,489,0.34754797
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Double Flame,2012,Q1 2012,35950.32,252,0.4742745
United States,Fax,Outdoors Shop,Camping Equipment,Tents,Star Dome,2012,Q1 2012,89940.48,147,0.35277197
United States,Fax,Outdoors Shop,Camping Equipment,Tents,Star Gazer 2,2012,Q1 2012,165883.41,303,0.28293788
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Lite,2012,Q1 2012,119822.2,1415,0.29145017
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Extreme,2012,Q1 2012,87728.96,352,0.39814629
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2012,Q1 2012,41837.46,426,0.33560737
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2012,Q1 2012,8268.41,577,0.52896022
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2012,Q1 2012,9393.3,189,0.43420523
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Single,2012,Q1 2012,19396.5,579,0.46149254
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Butane,2012,Q1 2012,6940.03,109,0.36186587
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2012,Q1 2012,20003.2,133,0.32905585
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 60,2012,Q1 2012,14109.4,79,0.29165733
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 100,2012,Q1 2012,73970.22,227,0.30126435
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2012,Q1 2012,77288.64,143,0.31477575
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2012,Q1 2012,62464.88,898,0.24468085
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2012,Q1 2012,34154.9,559,0.28363339
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness Extreme,2012,Q1 2012,36396.8,352,0.47843327
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Granite Signal Mirror,2012,Q1 2012,4074.84,126,0.51422387
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Carabiner,2012,Q1 2012,15122.72,4022,0.4787234
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Belay,2012,Q1 2012,19476.8,296,0.47613982
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Pulley,2012,Q1 2012,15739.22,427,0.50217037
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Climbing Lamp,2012,Q1 2012,17998.56,464,0.42768755
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Charger,2012,Q1 2012,36494,710,0.56498054
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Firefly Rechargeable Battery,2012,Q1 2012,11673.6,1520,0.58984375
United States,Fax,Outdoors Shop,Mountaineering Equipment,Climbing Accessories,Granite Chalk Bag,2012,Q1 2012,4621.68,262,0.51643991
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Ice,2012,Q1 2012,25041.6,333,0.48178191
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Hammer,2012,Q1 2012,18118.38,241,0.2434158
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Shovel,2012,Q1 2012,9543.16,164,0.33699948
United States,Fax,Outdoors Shop,Mountaineering Equipment,Tools,Granite Grip,2012,Q1 2012,10146.2,523,0.49020619
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Water Bag,2013,Q1 2013,19418.52,3102,0.53194888
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Cook Set,2013,Q1 2013,42304.32,794,0.34365616
United States,Fax,Outdoors Shop,Camping Equipment,Cooking Gear,TrailChef Single Flame,2013,Q1 2013,52266.32,824,0.26880025
United States,Fax,Outdoors Shop,Camping Equipment,Tents,Star Peg,2013,Q1 2013,5211.64,2659,0.48979592
United States,Fax,Outdoors Shop,Camping Equipment,Sleeping Bags,Hibernator Camp Cot,2013,Q1 2013,51714.46,521,0.3426355
United States,Fax,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Journey Backpack,2013,Q1 2013,112037.76,318,0.39449932
United States,Fax,Outdoors Shop,Camping Equipment,Packs,Canyon Mule Cooler,2013,Q1 2013,22786.56,736,0.51550388
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,Firefly Lite,2013,Q1 2013,12559.96,868,0.53351762
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,Firefly Extreme,2013,Q1 2013,13101.88,242,0.44052457
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Double,2013,Q1 2013,3494.05,67,0.44870566
United States,Fax,Outdoors Shop,Camping Equipment,Lanterns,EverGlow Kerosene,2013,Q1 2013,12967.05,411,0.36608558
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 50,2013,Q1 2013,32832,216,0.33611842
United States,Fax,Outdoors Shop,Mountaineering Equipment,Rope,Husky Rope 200,2013,Q1 2013,57900.38,106,0.32198891
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Granite Climbing Helmet,2013,Q1 2013,43093.9,613,0.25263158
United States,Fax,Outdoors Shop,Mountaineering Equipment,Safety,Husky Harness,2013,Q1 2013,22847.5,370,0.29117409
Australia,Telephone,Golf Shop,Personal Accessories,Watches,Mountain Man Digital,2012,Q1 2012,2161.34,53,0.50956351
Australia,Telephone,Golf Shop,Personal Accessories,Binoculars,Seeker Mini,2012,Q1 2012,5689.6,70,0.50787402
Australia,Telephone,Golf Shop,Personal Accessories,Navigation,Glacier GPS,2012,Q1 2012,17337.34,158,0.28415201
Australia,Telephone,Golf Shop,Golf Equipment,Irons,Hailstorm Steel Irons,2012,Q1 2012,96118.5,255,0.41369247
Australia,Telephone,Golf Shop,Golf Equipment,Irons,Hailstorm Titanium Irons,2012,Q1 2012,40149.72,46,0.43751289
Australia,Telephone,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Steel Irons,2012,Q1 2012,18529.23,37,0.44535634
Australia,Telephone,Golf Shop,Golf Equipment,Irons,Lady Hailstorm Titanium Irons,2012,Q1 2012,36769.92,44,0.44955007
Australia,Telephone,Golf Shop,Golf Equipment,Woods,Hailstorm Steel Woods Set,2012,Q1 2012,140202.24,206,0.49808505
Australia,Telephone,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Titanium Woods Set,2012,Q1 2012,33231.64,26,0.48311609
Australia,Telephone,Golf Shop,Golf Equipment,Woods,Lady Hailstorm Steel Woods Set,2012,Q1 2012,23116.59,27,0.44845066
Australia,Telephone,Golf Shop,Golf Equipment,Putters,Course Pro Putter,2012,Q1 2012,52381.25,725,0.51695502
Canada,Fax,Outdoors Shop,Personal Accessories,Eyewear,Maximus,2012,Q1 2012,4560,57,0.49489693
Canada,Fax,Outdoors Shop,Personal Accessories,Eyewear,Trendi,2012,Q1 2012,12575,250,0.39662028
Canada,Fax,Outdoors Shop,Personal Accessories,Eyewear,Hawk Eye,2012,Q1 2012,15471,382,0.4017284
Canada,Fax,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2012,Q1 2012,4160,26,0.5341875
Canada,Fax,Outdoors Shop,Personal Accessories,Navigation,Trail Scout,2012,Q1 2012,11662,49,0.35411765
Canada,Fax,Outdoors Shop,Personal Accessories,Navigation,Trail Star,2012,Q1 2012,13552,88,0.42402597
Canada,E-mail,Golf Shop,Personal Accessories,Watches,Venue,2012,Q1 2012,21885,303,0.4197231
Canada,E-mail,Golf Shop,Personal Accessories,Watches,Infinity,2012,Q1 2012,15180,66,0.44430435
Canada,E-mail,Golf Shop,Personal Accessories,Watches,Lux,2012,Q1 2012,7022.4,42,0.47882775
Canada,E-mail,Golf Shop,Personal Accessories,Watches,TX,2012,Q1 2012,25360,135,0.45522634
Canada,E-mail,Golf Shop,Personal Accessories,Watches,Legend,2012,Q1 2012,7951,33,0.44912338
Canada,E-mail,Golf Shop,Personal Accessories,Watches,Kodiak,2012,Q1 2012,14796.9,123,0.4434564
Canada,Fax,Outdoors Shop,Personal Accessories,Binoculars,Ranger Vision,2012,Q1 2012,4160,26,0.5341875
Canada,Fax,Outdoors Shop,Personal Accessories,Navigation,Trail Scout,2012,Q1 2012,11662,49,0.35411765
